family,key,relL2_oracle,relL2_random,relL2_sigma_0.25,relL2_sigma_0.5,relL2_sigma_1.0,relL2_zero
sparc_1529,run32_sparc_1529,0.5746506785810198,1.1800863668251607,0.5914077755971379,0.6832248907476391,0.8545530130667881,1.2172513212748048
sparc_1311,run20_sparc_1311,0.4539506151518027,1.2281636086754395,0.5059961407730874,0.627996560159947,0.9534067305122884,0.9253185772240011
sparc_1414,run22_sparc_1414,0.4039719077610686,1.3463708150429237,0.44933091142298576,0.5387636619255413,1.0573011764257747,1.1256665993696313
sparc_1407,run35_sparc_1407,0.40235962263627784,1.325445262638891,0.4467872918160477,0.6205689178014662,0.8826978553995735,0.9688649182800497
sparc_1503,run33_sparc_1503,0.19527875135144096,1.0258732640328803,0.4003596468216143,0.476341746586526,1.0658314429884568,1.7827059918646704
sparc_1404,run49_sparc_1404,0.7562716206314176,1.2319929879898166,0.7802144712789204,0.8379621107835009,1.0538041805001164,1.1769885800684179
sparc_1315,run32_sparc_1315,0.31334105557449204,1.3155413614093443,0.37581526842729274,0.5568969947039335,0.8873509077044385,1.3640077553533374
sparc_1354,run75_sparc_1354,0.4349377753993656,1.4910722942038173,0.4896032079308171,0.6157026643682146,0.9172937749733333,0.9804145615471894
sparc_1350,run38_sparc_1350,0.3020131546934175,1.5149971153959654,0.3756315724337807,0.5458150103361892,1.0766572955259395,0.6517633548660405
sparc_1307,run88_sparc_1307,0.44079387889008226,1.489573240030025,0.4742298201789517,0.7306899779500976,1.010455751309088,0.9054860945424661
sparc_1409,run8_sparc_1409,0.32920711629339855,1.3727224300945402,0.44058860680700473,0.5896632585112287,0.7477583809009073,0.6813646446303685
sparc_1307,run55_sparc_1307,0.7583353070317871,1.6677114238082535,0.8545936349106346,0.9523543755556717,1.2332592178586197,1.0655282049359882
sparc_1317,run42_sparc_1317,0.5085586409139968,1.4541496384578505,0.5835281003118405,0.7022738763159724,0.8790519925036622,0.8410459756012945
sparc_1526,run7_sparc_1526,0.21572403797935255,1.3671686194455879,0.28628991985701685,0.4375202976212055,1.049089361427459,0.7413621882849638
sparc_1519,run51_sparc_1519,1.498646174836868,3.040520275298905,1.5307953298536627,1.6482002128032525,2.050568602572415,1.2331992866439556
sparc_1363,run15_sparc_1363,0.26179874373926476,1.325335561837087,0.3772251282344421,0.4765162794338583,0.980233726196376,1.0544727161324177
sparc_1411,run1_sparc_1411,0.36962122187333385,1.3345242526711576,0.42693178130677994,0.5201210159559689,0.8956118568309571,0.6630810054790571
sparc_1423,run64_sparc_1423,0.5576022723625689,1.394828680132664,0.589458461799925,0.66591732449409,0.9109305951043911,1.0161521880800621
sparc_1315,run72_sparc_1315,0.3532990208017157,1.3872420344312903,0.3905523421969308,0.5466465371323594,0.9352153178674847,1.3831980280292389
sparc_1527,run75_sparc_1527,0.47498370146744817,1.3448678611120457,0.5070302439294794,0.6450702870156825,0.942157494011994,0.7650124968312357
sparc_1426,run8_sparc_1426,0.539451337637152,1.2092978901521185,0.5731006361930906,0.6403193015138743,0.8652831145211974,1.0627832198488478
sparc_1427,run67_sparc_1427,1.5715692766491338,1.8295407668797576,1.5645602568031396,1.5805696730539436,1.6641231090465536,1.5328630700395183
sparc_1424,run47_sparc_1424,0.498566831640968,1.1840437761959985,0.5602231532306996,0.6453297355343066,0.8665050402290196,1.2121201817072553
sparc_1315,run90_sparc_1315,0.3116785059088525,1.3282013883537986,0.39815337725930866,0.5088171276490986,0.8272514644307574,1.3822854457262732
sparc_1422,run89_sparc_1422,0.404611377050645,1.330240054489358,0.465548167031312,0.6220065635440665,0.8836900722502122,0.7049339291970832
sparc_1402,run89_sparc_1402,0.5108052230081751,1.168989941851603,0.5342621561945395,0.6695676790898173,0.8129332451243194,1.1235925477243105
sparc_1420,run3_sparc_1420,0.4689233525121416,1.3491466159568843,0.5236876656298703,0.6506540692418988,0.8833943913677869,0.7309232675949355
sparc_1423,run95_sparc_1423,0.7055373021581055,1.1635300673641487,0.7258003719253626,0.7707049521546933,0.915975127837305,0.9477606821367138
sparc_1351,run35_sparc_1351,0.4539900655894397,1.311377384930706,0.4974086414594513,0.5907809931370276,0.9653314721252761,0.6941571558767953
sparc_1314,run3_sparc_1314,0.36313290162339384,1.2972482933373237,0.4082274737076734,0.7153477808306605,1.0510383584328504,0.9724526294297068
sparc_1525,run91_sparc_1525,0.3424269059608323,1.4572528660923176,0.41207245844696816,0.5308693025703658,0.888727298408901,1.7032481480645403
sparc_1352,run3_sparc_1352,0.4959945060247161,1.1930739931798693,0.5490639526614309,0.6235905137620137,0.9020762549402611,0.8551978495093226
sparc_1425,run56_sparc_1425,0.8389437085816671,1.57315897387315,0.8363429927288821,1.0361275142984405,1.1016701857010638,0.8720577756627851
sparc_1349,run92_sparc_1349,0.26062142919914844,1.656931569597765,0.3832584884150774,0.6183859260573082,0.7528921809439721,0.9971324412078737
sparc_1354,run70_sparc_1354,0.3555746249657222,1.14386262284564,0.42443864539952547,0.5421786054718108,0.7997581942522247,1.3001263769378633
sparc_1316,run59_sparc_1316,0.2554524935879163,1.1237354392559327,0.355711992628678,0.48459004411299833,0.8471335985636738,1.1428732931723053
sparc_1418,run25_sparc_1418,0.2608807055349285,1.2278588319973873,0.33817420952406946,0.67675152108392,0.8758398137736991,0.6113455789130761
sparc_1412,run20_sparc_1412,0.3770198787983516,1.2162685162330755,0.4357573549258416,0.557177834099362,0.8467704193898294,0.7770885471182002
sparc_1502,run20_sparc_1502,0.5595687140845792,1.3129526221622254,0.5937209396097927,0.6851853768340745,0.937435297058344,1.3528721676841682
sparc_1524,run16_sparc_1524,0.5122373802398316,1.4644900076267868,0.5751792808781561,0.7339726945023194,1.0016717296478803,1.5702021633516978
sparc_1428,run65_sparc_1428,0.7278684792639784,1.358926241452713,0.7576448309100026,0.8258335977115075,1.0208707088480342,1.3113548537735982
sparc_1508,run54_sparc_1508,0.7911978086297023,1.0756773741039867,0.8085621908757912,0.832959417935203,0.9179828665886128,0.9622391924127991
sparc_1354,run22_sparc_1354,0.919595186992812,1.1692664976354157,0.9277800707660813,0.9674812491972582,1.0167555783543838,0.9366531218561971
sparc_1360,run87_sparc_1360,0.32280401411748627,1.2320401929286073,0.3816556929840079,0.5650743308922079,1.0088616327288962,1.0797861237411623
sparc_1511,run5_sparc_1511,0.33782443817701596,1.4675320351709742,0.42027900784473593,0.5453951884447349,0.8297422346811326,0.9837733885720104
sparc_1302,run98_sparc_1302,0.23592018831929967,1.3446220690947512,0.3225442901228687,0.3883702508584397,0.9584339283075897,0.8412159822851167
sparc_1501,run48_sparc_1501,0.7840357928847295,1.2353117613766254,0.8045621985747422,0.8373547982142344,0.9942483990487231,1.0957715853395713
sparc_1508,run57_sparc_1508,0.6690953923070794,1.3121541539710837,0.7089200733451637,0.7523579902935406,1.0449588414072197,1.2535313581421366
sparc_1404,run62_sparc_1404,0.19533104664094814,1.2499674522864859,0.3215674103701085,0.4398465858894685,0.9342168756730671,1.7068568518762972
sparc_1305,run22_sparc_1305,0.5687334790106301,1.3730050384580297,0.603221238442449,0.6978180482274882,1.0574921778486497,1.4478378889573293
sparc_1403,run40_sparc_1403,0.3526253169879134,1.2575777265067458,0.40724597162642284,0.5951064942811642,0.9001173407040316,0.7715868454637235
sparc_1314,run5_sparc_1314,0.3900797552742214,1.3045412907237661,0.4718732351513938,0.6193332939224349,0.6936046655605055,0.8789832338109352
sparc_1307,run77_sparc_1307,0.6096232505096083,1.400002270124825,0.6293720525334262,0.7081911847405863,1.0280618189619255,0.823250664682166
sparc_1523,run80_sparc_1523,0.496066293259666,1.5575335126075678,0.6138985225130535,0.8019445709050224,0.9622373390377823,1.7137520137904547
sparc_1412,run17_sparc_1412,0.3056535142494203,1.593283844829312,0.4019830851680961,0.4531245763562307,0.7430060750540582,0.6718742756586217
sparc_1361,run50_sparc_1361,0.2970557995620232,1.2992215736339414,0.40885696162295304,0.5089533693338881,1.1276593107768504,1.4443665565563808
sparc_1426,run68_sparc_1426,0.47091416167453093,1.627451238164531,0.5123828340078842,0.6638602789619619,1.04467459630184,1.6984446166016496
sparc_1359,run18_sparc_1359,0.24964676666147,1.3451644784347465,0.3468961541349781,0.5299781129019501,0.7768475773926453,1.663147660849655
sparc_1523,run5_sparc_1523,0.3218494678925062,1.3489994063929238,0.42278687952792726,0.5832976115056797,0.9657620706801253,1.3456243190208548
sparc_1441,run33_sparc_1441,0.40015316245334065,1.5185444147604275,0.44840603192492784,0.5529041911540042,1.0373102978225779,1.3231973131805654
sparc_1308,run79_sparc_1308,0.806103239800817,1.4086115184748658,0.8383161176060226,0.8669808429980607,1.1002270973429804,0.9529576650269352
sparc_1423,run59_sparc_1423,0.2742084429158403,1.2905135889122772,0.38045265602412426,0.5237258974833288,0.9102462059930364,1.1421436219843202
sparc_1518,run4_sparc_1518,0.2965287366089039,1.1178042250333429,0.35235706407272827,0.4826487939372142,0.7022141325384725,0.9673804626029107
sparc_1310,run95_sparc_1310,0.5144457615416016,1.3039611531662272,0.555439786189601,0.7127321108112498,0.830734427152576,1.359498344281885
sparc_1423,run65_sparc_1423,0.6037150401676676,1.2505098039357714,0.6291102732502618,0.7070695452744064,0.9628797599934624,1.16756232349654
sparc_1517,run68_sparc_1517,0.12313414840325744,1.2623722245560012,0.23190055020569544,0.4928993439939939,1.0476373279565308,0.466366762776136
sparc_1514,run14_sparc_1514,0.46040302840704045,1.526534655826334,0.48849113536183575,0.6703714171970931,0.9547810691482653,0.6853295676468122
sparc_1420,run69_sparc_1420,0.3438554280803169,0.9537056711317048,0.4248308624058212,0.48784506293016894,0.7096842630493222,1.5819828303736494
sparc_1528,run87_sparc_1528,0.7815174794950823,1.5566907909675014,0.8451100085445066,0.8230490589130915,1.0882210635380702,1.375158108853631
sparc_1517,run97_sparc_1517,0.414172551332206,1.3291152426138388,0.4558562357983698,0.6159731031092313,0.9874454731089661,0.7032427945508614
sparc_1409,run95_sparc_1409,1.0035582911745533,1.3754048357026656,1.0120586045028797,1.005180080334225,1.178041636665707,1.129288242315903
sparc_1362,run12_sparc_1362,0.22236337180477309,1.4306319881115495,0.2913200797984332,0.48445808716566524,0.7197965572404773,0.8578745899217067
sparc_1514,run67_sparc_1514,0.3195167233466034,1.2723087883848025,0.36166764052542477,0.5390578575968357,0.9626620415702862,1.5034391590723666
sparc_1521,run22_sparc_1521,0.9603130189049072,1.4671496556243178,1.0320640148795928,1.1866794703991208,1.37143843901824,1.4152873332946474
sparc_1504,run3_sparc_1504,0.4953919197052153,1.2448290422754482,0.5374540274627321,0.6454340560143448,0.8800426351774704,1.0307556977551544
sparc_1401,run68_sparc_1401,0.4374340714466838,1.330198520144495,0.47671594109023985,0.6090785526863473,1.0233251250288338,0.8956734336297698
sparc_1403,run96_sparc_1403,0.3866829735437088,1.4221039578621737,0.4917640607867049,0.5453798060336561,0.9023132994819608,1.5431662417795482
sparc_1528,run84_sparc_1528,0.6006618962572761,1.3136695388557689,0.6205078502436936,0.7272087160010566,0.9577322113104475,1.3476212761717565
sparc_1318,run67_sparc_1318,0.27544775620314904,1.3018485720322508,0.3050362374639936,0.5888625777064314,0.6909752026335685,0.9619096921889868
sparc_1501,run91_sparc_1501,0.5436005568268918,1.4357621535036607,0.5772115420718564,0.6682449877997101,0.9395021149862585,0.9216735595932846
sparc_1353,run1_sparc_1353,0.3215209800887755,1.2228408741067456,0.40005304931017055,0.5773541229860523,1.0294109734894032,0.8053418836398982
sparc_1360,run25_sparc_1360,0.24522074200218025,1.3956020693655733,0.3373983609066797,0.5764398411191537,0.9721227887798751,0.7696332111396883
sparc_1315,run29_sparc_1315,0.3226629995418867,1.1938055490794315,0.39465689868714393,0.49400668223710686,0.8185996512438314,1.4033125704572857
sparc_1310,run83_sparc_1310,0.5964447781832165,1.3807063053312645,0.6215412262668158,0.7360866127959009,0.9609673183145565,1.287271873243598
sparc_1365,run80_sparc_1365,0.5789044291515583,1.3022967360556477,0.6478672111942584,0.6657708020343578,1.02493176037122,1.1886383533967337
sparc_1509,run12_sparc_1509,0.4157451689637104,1.4191105683141825,0.4712606007445035,0.5984380713767379,0.9214340223563099,1.58000381097234
sparc_1520,run41_sparc_1520,0.20785407019639168,1.3459255867880007,0.3114292395038809,0.524017725446128,0.8528444723486074,1.205972035405948
sparc_1423,run39_sparc_1423,0.3671821711402515,1.3266176230177567,0.43987626239237587,0.5409280778641905,1.0971155539436126,1.7360357747744166
sparc_1502,run33_sparc_1502,0.5097474453865296,1.424333337020994,0.584846151063694,0.6319576594286105,0.7502809526832594,1.0124509645405706
sparc_1420,run41_sparc_1420,0.3336926246134718,1.507159279522985,0.4287315722348704,0.5312302223968949,0.9172600454746432,0.9774699337692813
sparc_1416,run95_sparc_1416,0.4577205634909798,1.3974193028156345,0.5172348473128987,0.6601845404229151,1.05626509867257,1.2877639587639877
sparc_1357,run55_sparc_1357,0.2982638205695045,1.6036608217737467,0.36010432989564084,0.49104476783287493,0.809454261731496,0.5726513825987825
sparc_1510,run56_sparc_1510,0.30985980848630323,1.3089403582169912,0.4209472134078802,0.5595303464236303,0.8197577436325594,1.2709967853581232
sparc_1363,run91_sparc_1363,0.7453318897435428,1.6840516760907969,0.7932635911499583,0.9341899544983556,1.1371701278077762,0.9150801617478518
sparc_1425,run24_sparc_1425,1.1075266772070387,1.5726472534395928,1.1211896325911883,1.1478294217840046,1.2368727288914032,1.4424625889063256
sparc_1425,run51_sparc_1425,0.8025443251593846,1.3500911185040156,0.8623754118934438,0.8936822972135167,0.92299558222918,1.0613036777323999
sparc_1302,run49_sparc_1302,1.0454039333103768,1.3198406195987438,1.0454218394207262,1.0947207192377022,1.1504864189684423,1.0507065798987258
sparc_1316,run25_sparc_1316,0.3109454454160232,1.4379448365259577,0.360580117772878,0.6607632724991723,0.8481919843901489,1.105626095392316
sparc_1525,run99_sparc_1525,0.6703497449246028,1.2283566153674788,0.6892911040105302,0.7461222441278005,0.9005732264449036,1.086259763564377
sparc_1430,run23_sparc_1430,0.5291671549842721,1.279807340416869,0.5512329731008279,0.6704195724370071,1.0403759644837338,1.575296151953609
sparc_1356,run84_sparc_1356,0.4799906803591901,1.34969196253357,0.4983910815027015,0.5984728945068174,0.8786683411924023,1.3921255754109318
sparc_1319,run63_sparc_1319,0.29257057303667694,1.4934161754147866,0.3971740548130066,0.49378966669909113,1.0473011614713732,1.530559615205685
sparc_1313,run61_sparc_1313,0.3466474956394278,1.278390519849151,0.3796043143157647,0.7224124775883892,0.9306802138067232,1.3826399580351838
sparc_1529,run82_sparc_1529,0.752017212278051,1.5804089170117284,0.8231200622947434,0.9874113235002863,1.1744421664981304,1.4147536090330592
sparc_1302,run67_sparc_1302,0.6258214425971277,1.4479818483529308,0.6714803304109468,0.7458661407742125,1.0328179465235803,1.5400057295804932
sparc_1318,run83_sparc_1318,0.6413976888067763,1.5011903303789325,0.6792841565476898,0.7568577018827306,1.1487528274194148,1.2910193373991685
sparc_1413,run18_sparc_1413,0.27811546245287677,1.251860486091409,0.41914372111485987,0.5230391909606716,0.8467164573732797,1.0233768240390302
sparc_1522,run61_sparc_1522,0.37992949100520174,1.539703883560212,0.4413302781580968,0.6048060996748214,0.9922991524930029,1.6629833795243483
sparc_1512,run65_sparc_1512,0.2943742105678035,1.3199432193048442,0.3523992062897172,0.6074183530118324,0.9424649891660518,0.6293450637261382
sparc_1513,run88_sparc_1513,0.4137145108175087,1.2893631433172823,0.4635691185837091,0.5413127907553743,0.814441718960556,1.3052234971971066
sparc_1441,run69_sparc_1441,0.5428154691436334,1.3278791053130357,0.6107679788091894,0.7938559957266779,1.001933136098477,1.5641601812214776
sparc_1517,run89_sparc_1517,0.2685412173147399,1.3263970172410313,0.3733443302320144,0.6448314924922623,1.0179890585359814,1.5632574769507097
sparc_1425,run49_sparc_1425,0.709454321154939,1.2208571060952893,0.7348203406337568,0.806067921647498,0.9922595834528777,1.0262243224555054
sparc_1505,run19_sparc_1505,0.7041499943253174,1.2623564308636868,0.7161976592586549,0.7736629153602863,0.9169484582746371,1.0493839941875807
sparc_1311,run64_sparc_1311,0.40761989734934306,1.2758793009798786,0.45555894175756095,0.5706317713336544,0.8434829142770762,1.216579536665802
sparc_1529,run61_sparc_1529,0.7999250317632608,1.1386939840424417,0.8095616738226,0.8358324605906585,0.9557075700065697,0.869834784329079
sparc_1353,run38_sparc_1353,0.256124971184106,1.497578567991341,0.3429712598882012,0.6941876402351084,0.6996786586417901,0.8809233589313994
sparc_1506,run2_sparc_1506,0.4033346977159292,1.2483776247189275,0.45590900523520395,0.5871680796354055,0.8113303259838708,1.0059285111268115
