key,family,relL2_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss,relL2_spectrum_fno48_floor6_smooth1_qc_peak4,relL2_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0,relL2_alpha_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss,relL2_alpha_spectrum_fno48_floor6_smooth1_qc_peak4,relL2_alpha_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0,patR2_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss,patR2_spectrum_fno48_floor6_smooth1_qc_peak4,patR2_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0,crf_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss,crf_spectrum_fno48_floor6_smooth1_qc_peak4,crf_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0,winner
run58_sparc_1349,sparc_1349,0.505819,0.657554,0.281959,0.493803,0.603564,0.275577,0.891953,0.884762,0.662227,0.931759,0.909492,0.511546,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run58_sparc_1351,sparc_1351,0.554311,0.590594,0.327583,0.538341,0.579868,0.305612,0.908519,0.904408,0.676130,0.906615,0.799266,0.491936,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run58_sparc_1353,sparc_1353,0.502103,0.646690,0.289165,0.496576,0.611536,0.285571,0.882035,0.878596,0.691219,0.897653,0.931606,0.467030,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run58_sparc_1355,sparc_1355,0.540323,0.648332,0.340343,0.525063,0.612991,0.340242,0.892529,0.889042,0.670981,0.903883,0.854886,0.483612,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run58_sparc_1358,sparc_1358,0.525808,0.647743,0.330832,0.521099,0.604189,0.328049,0.897093,0.897404,0.674840,0.884936,0.848941,0.513757,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run58_sparc_1359,sparc_1359,0.507880,0.673867,0.343516,0.502909,0.598319,0.331363,0.906297,0.912290,0.708097,0.928408,0.867847,0.556971,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run58_sparc_1365,sparc_1365,0.543031,0.689502,0.370087,0.530584,0.613595,0.362401,0.900081,0.895808,0.671372,0.944734,0.761698,0.572173,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run58_sparc_1402,sparc_1402,0.411979,0.584206,0.314013,0.406868,0.518602,0.307294,0.945132,0.953367,0.874359,0.966310,0.878805,0.726711,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run58_sparc_1403,sparc_1403,0.794638,0.925960,0.654983,0.717460,0.780894,0.617140,0.879925,0.860190,0.750135,0.946575,0.883604,0.748341,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run58_sparc_1413,sparc_1413,0.561434,0.630930,0.321495,0.551464,0.609962,0.306776,0.907474,0.906045,0.698324,0.933917,0.789930,0.448477,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run58_sparc_1421,sparc_1421,0.536747,0.761973,0.304101,0.535829,0.724808,0.285459,0.896849,0.889788,0.689476,0.944925,0.824438,0.424788,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run58_sparc_1422,sparc_1422,0.547709,0.882922,0.344136,0.542702,0.758462,0.312328,0.891443,0.888514,0.686776,0.894864,0.826379,0.601196,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run58_sparc_1429,sparc_1429,1.087092,1.220263,0.731320,0.799364,0.887141,0.616026,0.776353,0.649741,0.500133,0.907706,0.915919,0.821126,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run58_sparc_1440,sparc_1440,1.239034,1.070648,0.234950,0.828502,0.805095,0.231944,0.936401,0.942897,0.809956,0.894727,0.689126,0.337351,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run58_sparc_1503,sparc_1503,0.881542,0.932776,0.719379,0.742725,0.771385,0.639083,0.860136,0.815017,0.747881,0.916069,0.843122,0.667427,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run58_sparc_1512,sparc_1512,0.552168,0.665613,0.315854,0.535928,0.605275,0.312918,0.915545,0.914713,0.715158,0.909801,0.762541,0.535837,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run58_sparc_1516,sparc_1516,0.634744,0.687018,0.383066,0.561645,0.597768,0.362836,0.912070,0.909398,0.695949,0.926187,0.695879,0.443127,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run58_sparc_1522,sparc_1522,0.575800,0.806258,0.338952,0.575773,0.752720,0.313583,0.896190,0.895259,0.688361,0.937104,0.890765,0.536986,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run58_sparc_1527,sparc_1527,0.939093,1.141937,0.257723,0.763953,0.845065,0.238247,0.917191,0.923485,0.789975,0.798534,0.660764,0.438149,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run58_sparc_1593,sparc_1593,0.803768,0.949142,0.663336,0.713898,0.781906,0.625193,0.862720,0.838248,0.731145,0.932319,0.873582,0.691465,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run59_sparc_1300,sparc_1300,0.631017,0.660341,0.623982,0.594048,0.608510,0.549462,0.954624,0.972165,0.946565,0.872482,0.830175,0.784742,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run59_sparc_1314,sparc_1314,0.685594,0.696313,0.304332,0.676959,0.694343,0.248245,0.936740,0.940077,0.797978,0.861324,0.810173,0.468137,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run59_sparc_1315,sparc_1315,0.669327,0.676892,0.313904,0.662344,0.670045,0.247108,0.935518,0.941271,0.799116,0.880024,0.854414,0.479936,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run59_sparc_1316,sparc_1316,0.640488,0.659943,0.255452,0.640392,0.659656,0.236951,0.926911,0.937178,0.803516,0.909079,0.910828,0.566437,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run59_sparc_1317,sparc_1317,0.667786,0.679959,0.331025,0.667753,0.679911,0.329455,0.937380,0.938023,0.809267,0.938201,0.872758,0.657960,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run59_sparc_1319,sparc_1319,0.659670,0.683084,0.341709,0.659320,0.680802,0.338142,0.939434,0.935909,0.816205,0.909111,0.786043,0.635300,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run59_sparc_1353,sparc_1353,0.667590,0.674048,0.279573,0.665762,0.673445,0.231296,0.928533,0.926947,0.791807,0.962062,0.860211,0.521959,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run59_sparc_1359,sparc_1359,0.638944,0.672993,0.241170,0.636621,0.670609,0.226130,0.938640,0.942769,0.813168,0.900847,0.830974,0.446580,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run59_sparc_1363,sparc_1363,0.665481,0.712086,0.255797,0.663123,0.707315,0.234357,0.930429,0.931444,0.796400,0.953448,0.890004,0.529361,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run59_sparc_1402,sparc_1402,0.606955,0.831984,0.210913,0.546517,0.606983,0.185751,0.945013,0.942183,0.833249,0.898746,0.749385,0.697210,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run59_sparc_1407,sparc_1407,0.876433,0.954398,0.556427,0.769823,0.796497,0.513195,0.930380,0.926260,0.764630,0.893196,0.754168,0.546165,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run59_sparc_1412,sparc_1412,0.691377,0.711951,0.312740,0.670031,0.691602,0.255123,0.937878,0.941474,0.799269,0.842288,0.807568,0.548122,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run59_sparc_1416,sparc_1416,0.656137,0.666194,0.277355,0.642321,0.656754,0.235302,0.935049,0.939600,0.803154,0.872441,0.838010,0.410923,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run59_sparc_1423,sparc_1423,0.679418,0.711914,0.274208,0.672321,0.702166,0.273931,0.928791,0.931412,0.801949,0.830835,0.741692,0.583922,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run59_sparc_1424,sparc_1424,0.628074,0.693554,0.349795,0.627968,0.688964,0.342283,0.932904,0.930068,0.796685,0.921432,0.777882,0.648855,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run59_sparc_1426,sparc_1426,0.663447,0.762487,0.214095,0.663210,0.719408,0.211960,0.927066,0.925086,0.793881,0.856659,0.799446,0.464494,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run59_sparc_1430,sparc_1430,0.638041,0.765942,0.543364,0.635303,0.709781,0.543349,0.762915,0.701956,0.557705,0.969252,0.956421,0.757822,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run59_sparc_1512,sparc_1512,0.684436,0.710869,0.318643,0.645430,0.672006,0.248108,0.940861,0.941747,0.799746,0.877287,0.826892,0.639795,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run5_sparc_1302,sparc_1302,0.581734,0.609886,0.449407,0.562215,0.568335,0.440146,0.804457,0.858598,0.776300,0.981088,0.975905,0.891468,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run5_sparc_1307,sparc_1307,0.797929,0.948843,0.545496,0.694886,0.736606,0.521294,0.927331,0.917819,0.789692,0.901275,0.808466,0.582130,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run5_sparc_1314,sparc_1314,0.617908,0.752547,0.390080,0.579344,0.716102,0.372933,0.904183,0.898248,0.691022,0.974929,0.520284,0.667317,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run5_sparc_1317,sparc_1317,0.602807,0.686567,0.359036,0.572327,0.667209,0.357981,0.897899,0.894227,0.683489,0.965891,0.633226,0.466496,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run5_sparc_1350,sparc_1350,0.618444,0.772631,0.395475,0.576630,0.718317,0.374149,0.906947,0.900727,0.694814,0.976259,0.548807,0.685268,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run5_sparc_1363,sparc_1363,0.522786,0.716220,0.339683,0.510668,0.674392,0.333443,0.877010,0.875796,0.655857,0.938959,0.834209,0.476817,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run5_sparc_1365,sparc_1365,0.495811,0.654020,0.305794,0.495039,0.635025,0.301315,0.891614,0.890806,0.658757,0.900765,0.892836,0.641475,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run5_sparc_1408,sparc_1408,1.087390,1.103463,0.348455,0.726248,0.792609,0.344269,0.933385,0.923178,0.784077,0.930897,0.795275,0.640070,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run5_sparc_1411,sparc_1411,0.607598,0.851470,0.370441,0.564386,0.735992,0.352397,0.894188,0.895912,0.675085,0.942117,0.761957,0.432508,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run5_sparc_1420,sparc_1420,0.578744,0.701113,0.341898,0.575975,0.664338,0.300219,0.892066,0.887807,0.657889,0.939039,0.772273,0.510006,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run5_sparc_1500,sparc_1500,0.489741,0.520307,0.496821,0.477856,0.504435,0.482592,0.980096,0.988858,0.976446,0.947046,0.905933,0.850977,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss
run5_sparc_1501,sparc_1501,1.097813,1.093908,0.820385,0.776861,0.792499,0.642977,0.946144,0.953351,0.880162,0.904958,0.846715,0.801135,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run5_sparc_1509,sparc_1509,0.926173,1.294387,0.502157,0.724049,0.830735,0.442254,0.874939,0.855178,0.694476,0.922576,0.885890,0.753518,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run5_sparc_1511,sparc_1511,0.588953,0.808977,0.337824,0.555082,0.706274,0.332531,0.882954,0.883021,0.662668,0.921305,0.663389,0.548369,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run5_sparc_1514,sparc_1514,0.565673,0.729744,0.352125,0.564322,0.712939,0.351735,0.893958,0.895242,0.685496,0.922191,0.695933,0.510092,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run5_sparc_1517,sparc_1517,0.589574,0.702111,0.332730,0.568635,0.667606,0.331756,0.892301,0.893895,0.665924,0.927039,0.736272,0.599188,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run5_sparc_1523,sparc_1523,0.571761,0.814015,0.321849,0.544472,0.704937,0.319006,0.894682,0.887326,0.665878,0.893069,0.886657,0.411684,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run5_sparc_1526,sparc_1526,1.251567,1.335761,0.331901,0.759279,0.806908,0.314837,0.932069,0.934981,0.813539,0.896576,0.641595,0.580430,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run5_sparc_1530,sparc_1530,0.560996,0.798648,0.546580,0.560243,0.722984,0.546055,0.869831,0.894951,0.806723,0.917302,0.781928,0.719495,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run5_sparc_1593,sparc_1593,0.731130,1.012223,0.225480,0.657515,0.781686,0.204672,0.944158,0.935303,0.831433,0.868757,0.738639,0.519679,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run60_sparc_1303,sparc_1303,0.837997,1.352037,0.581238,0.570733,0.733028,0.490031,0.901158,0.889293,0.773097,0.863326,0.879772,0.675090,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run60_sparc_1350,sparc_1350,0.506373,0.555109,0.261617,0.488001,0.511517,0.245870,0.936994,0.938929,0.772642,0.935389,0.733115,0.524666,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run60_sparc_1351,sparc_1351,0.487935,0.532443,0.291322,0.482316,0.510648,0.274160,0.933882,0.929307,0.751905,0.941217,0.809737,0.535596,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run60_sparc_1352,sparc_1352,0.476424,0.559290,0.276110,0.467866,0.529008,0.275089,0.919609,0.909230,0.723234,0.925469,0.830732,0.466433,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run60_sparc_1353,sparc_1353,0.451311,0.538890,0.232015,0.446138,0.529758,0.231636,0.912008,0.914138,0.719123,0.912100,0.773778,0.496429,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run60_sparc_1356,sparc_1356,0.499211,0.626588,0.310395,0.493338,0.581751,0.310118,0.913469,0.914241,0.721773,0.940019,0.870895,0.524056,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run60_sparc_1361,sparc_1361,0.446773,0.532790,0.252409,0.442763,0.513850,0.242815,0.902065,0.905505,0.706579,0.922855,0.847695,0.631000,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run60_sparc_1402,sparc_1402,0.611599,0.712749,0.620770,0.609664,0.694115,0.609878,0.774695,0.752541,0.668100,0.953443,0.923802,0.792760,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss
run60_sparc_1403,sparc_1403,0.960352,1.462940,0.562671,0.593462,0.715639,0.431796,0.909481,0.908363,0.784477,0.905385,0.835396,0.646560,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run60_sparc_1418,sparc_1418,0.481669,0.593734,0.249417,0.466269,0.545143,0.242935,0.919136,0.927164,0.730144,0.892432,0.826611,0.501517,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run60_sparc_1421,sparc_1421,0.495330,0.568766,0.348975,0.493984,0.553202,0.348440,0.915663,0.919227,0.726535,0.887469,0.819668,0.466924,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run60_sparc_1423,sparc_1423,0.888936,1.082168,0.774596,0.790824,0.858698,0.668416,0.782771,0.737061,0.588164,0.951358,0.863307,0.633925,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run60_sparc_1428,sparc_1428,0.587257,0.674645,0.408643,0.579538,0.624833,0.402015,0.909480,0.911820,0.790497,0.955303,0.897886,0.795245,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run60_sparc_1430,sparc_1430,0.776194,0.760305,0.700966,0.748574,0.713589,0.700966,0.527593,0.864813,0.522642,0.963530,0.900331,0.845390,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run60_sparc_1440,sparc_1440,0.820598,1.088911,0.253779,0.626749,0.783797,0.219722,0.913328,0.921816,0.803894,0.908712,0.544986,0.763487,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run60_sparc_1500,sparc_1500,0.362312,0.426161,0.217778,0.315930,0.360707,0.212913,0.989765,0.992636,0.983757,0.801214,0.865354,0.832519,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run60_sparc_1503,sparc_1503,1.428439,1.979140,1.135001,0.789199,0.806747,0.608438,0.792117,0.796192,0.712925,0.975453,0.919908,0.838328,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run60_sparc_1504,sparc_1504,0.705484,0.917242,0.341713,0.568288,0.741645,0.341701,0.869616,0.874707,0.762280,0.875051,0.618446,0.697826,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run60_sparc_1506,sparc_1506,0.578985,0.842802,0.398264,0.565590,0.717151,0.395551,0.893376,0.915976,0.781337,0.844593,0.526025,0.478750,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run60_sparc_1511,sparc_1511,0.493984,0.499173,0.272122,0.491612,0.497036,0.254748,0.943757,0.941518,0.786188,0.887055,0.481184,0.502467,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run60_sparc_1515,sparc_1515,0.495454,0.556408,0.278471,0.483081,0.533040,0.266269,0.910586,0.917919,0.724406,0.891203,0.642765,0.543375,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run60_sparc_1521,sparc_1521,0.495617,0.586865,0.348490,0.495605,0.569673,0.348186,0.913424,0.915594,0.728118,0.871695,0.759657,0.422963,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run60_sparc_1523,sparc_1523,0.693617,0.704717,0.488116,0.619002,0.654149,0.480275,0.899725,0.903423,0.721068,0.904039,0.823358,0.491392,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run61_sparc_1303,sparc_1303,0.741558,0.693470,0.244888,0.603913,0.631738,0.237063,0.942185,0.947268,0.836111,0.900277,0.682992,0.487676,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run61_sparc_1305,sparc_1305,0.866290,1.338258,0.678667,0.706763,0.780837,0.615776,0.909960,0.905588,0.802908,0.908342,0.885704,0.691797,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run61_sparc_1309,sparc_1309,1.292515,0.786349,0.490883,0.773218,0.661455,0.411802,0.895523,0.910724,0.835665,0.884798,0.591162,0.624823,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run61_sparc_1313,sparc_1313,0.907532,0.757033,0.346648,0.601623,0.642475,0.303163,0.935347,0.954805,0.877009,0.663515,0.734670,0.333677,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run61_sparc_1315,sparc_1315,0.738928,0.794745,0.402574,0.611602,0.687260,0.345638,0.922720,0.951206,0.875754,0.594563,0.737658,0.296215,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run61_sparc_1354,sparc_1354,0.683900,0.630529,0.526920,0.666299,0.630503,0.492760,0.928259,0.934171,0.855757,0.761405,0.837384,0.563425,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run61_sparc_1355,sparc_1355,0.724497,0.870522,0.763900,0.723379,0.828949,0.586198,0.664479,0.736624,0.539359,0.705872,0.721195,0.423856,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss
run61_sparc_1356,sparc_1356,0.573004,0.641280,0.231738,0.560650,0.636756,0.206429,0.907340,0.941919,0.857374,0.652949,0.815822,0.328238,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run61_sparc_1406,sparc_1406,0.572125,0.764906,0.493245,0.571916,0.759846,0.480906,0.872624,0.883487,0.803714,0.979340,0.961255,0.783654,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run61_sparc_1407,sparc_1407,0.617911,0.682682,0.573820,0.603252,0.681082,0.524387,0.852501,0.922777,0.789176,0.972990,0.927369,0.768382,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run61_sparc_1411,sparc_1411,0.667732,0.589515,0.267127,0.654537,0.589391,0.266717,0.940941,0.955680,0.861096,0.843754,0.580152,0.560155,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run61_sparc_1419,sparc_1419,0.570833,0.754021,0.205204,0.555079,0.736317,0.198042,0.920393,0.942281,0.855230,0.919287,0.875755,0.386554,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run61_sparc_1426,sparc_1426,0.706103,0.722743,0.564699,0.696277,0.721119,0.539849,0.937376,0.941870,0.845030,0.940642,0.881037,0.705301,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run61_sparc_1430,sparc_1430,0.714285,1.227121,0.533568,0.663195,0.803995,0.525605,0.895903,0.925326,0.794688,0.947199,0.908825,0.666021,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run61_sparc_1500,sparc_1500,0.424364,0.452436,0.372743,0.421864,0.451105,0.367019,0.965699,0.982441,0.969312,0.857823,0.836224,0.808256,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run61_sparc_1501,sparc_1501,0.589313,0.724629,0.281989,0.579113,0.698299,0.279595,0.931633,0.939072,0.848184,0.855317,0.922410,0.731391,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run61_sparc_1502,sparc_1502,0.508875,0.825258,0.277537,0.506948,0.675151,0.273640,0.937950,0.945020,0.833291,0.809694,0.781208,0.557668,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run61_sparc_1503,sparc_1503,0.717501,0.726214,0.197646,0.601531,0.630939,0.186559,0.946137,0.951807,0.828996,0.875727,0.688031,0.568535,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run61_sparc_1508,sparc_1508,0.751715,0.834222,0.419361,0.664176,0.783570,0.381869,0.833290,0.888943,0.757482,0.775737,0.898702,0.517069,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run61_sparc_1509,sparc_1509,0.686051,0.603407,0.269468,0.658327,0.599464,0.268284,0.910678,0.911722,0.848223,0.840966,0.346733,0.583976,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run61_sparc_1512,sparc_1512,0.658613,0.608514,0.268609,0.640908,0.608480,0.268258,0.949053,0.960819,0.883385,0.762778,0.599555,0.582909,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run61_sparc_1516,sparc_1516,0.738920,0.611037,0.311776,0.643824,0.603503,0.275835,0.944807,0.957273,0.886638,0.824253,0.687490,0.558734,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run61_sparc_1517,sparc_1517,0.798787,0.659131,0.342593,0.647401,0.637321,0.300755,0.939315,0.957836,0.887310,0.827041,0.731260,0.548669,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run61_sparc_1522,sparc_1522,0.671512,0.788315,0.379930,0.621215,0.784785,0.357965,0.779944,0.836871,0.594081,0.815706,0.479881,0.556091,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run61_sparc_1527,sparc_1527,0.885396,1.010320,0.262702,0.586485,0.678609,0.262554,0.885186,0.938066,0.836414,0.953916,0.667546,0.700207,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run61_sparc_1529,sparc_1529,0.749893,0.772609,0.799925,0.715272,0.768264,0.794470,0.862343,0.849058,0.742110,0.971388,0.973794,0.889890,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss
run61_sparc_1593,sparc_1593,0.681579,0.682045,0.234797,0.595233,0.622441,0.217944,0.939461,0.946322,0.829679,0.889215,0.668973,0.504839,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run62_sparc_1307,sparc_1307,0.768099,0.907628,0.425565,0.683068,0.728883,0.421877,0.925787,0.937351,0.823783,0.933736,0.932884,0.681997,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run62_sparc_1309,sparc_1309,0.993358,0.975373,0.340670,0.712064,0.740026,0.322790,0.905852,0.921662,0.761660,0.942570,0.907078,0.555949,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run62_sparc_1319,sparc_1319,0.535599,0.628384,0.271598,0.532300,0.608335,0.257347,0.915443,0.914776,0.716001,0.897351,0.800020,0.478191,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run62_sparc_1351,sparc_1351,0.548789,0.592396,0.281632,0.543644,0.572370,0.279120,0.896767,0.900605,0.677171,0.928538,0.735499,0.574038,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
run62_sparc_1358,sparc_1358,0.483870,0.582360,0.254140,0.481798,0.560989,0.254138,0.878393,0.897141,0.675662,0.920867,0.903996,0.675698,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth0
