key,family,relL2_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss,relL2_spectrum_fno48_floor6_smooth1_qc_peak4,relL2_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05,relL2_alpha_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss,relL2_alpha_spectrum_fno48_floor6_smooth1_qc_peak4,relL2_alpha_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05,patR2_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss,patR2_spectrum_fno48_floor6_smooth1_qc_peak4,patR2_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05,crf_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss,crf_spectrum_fno48_floor6_smooth1_qc_peak4,crf_spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05,winner
run64_sparc_1305,sparc_1305,0.653852,0.654316,0.518632,0.649590,0.653405,0.503980,0.921950,0.925115,0.853707,0.951085,0.919887,0.695447,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run64_sparc_1307,sparc_1307,0.611220,0.687502,0.587467,0.558691,0.603103,0.573253,0.915869,0.918637,0.846417,0.983085,0.964595,0.873756,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run64_sparc_1311,sparc_1311,0.631385,0.585783,0.409452,0.596200,0.575422,0.409291,0.910379,0.920998,0.839872,0.896442,0.789643,0.637319,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run64_sparc_1315,sparc_1315,0.746299,0.659319,0.498356,0.646118,0.609386,0.482815,0.915926,0.917547,0.831711,0.906036,0.838718,0.691982,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run64_sparc_1316,sparc_1316,0.701009,0.672735,0.560088,0.661509,0.612462,0.555054,0.912972,0.920265,0.805524,0.865965,0.839459,0.591158,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run64_sparc_1317,sparc_1317,0.696838,0.668668,0.413340,0.640394,0.617340,0.412891,0.916413,0.919889,0.848660,0.905104,0.850358,0.579467,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run64_sparc_1350,sparc_1350,0.623042,0.603816,0.392057,0.605009,0.589964,0.386038,0.929809,0.932205,0.904480,0.858760,0.818180,0.743368,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run64_sparc_1353,sparc_1353,0.690095,0.772839,0.467691,0.617212,0.686999,0.448625,0.899089,0.907031,0.796892,0.890057,0.906134,0.484992,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run64_sparc_1360,sparc_1360,0.672613,0.682345,0.455370,0.625037,0.645986,0.439245,0.896162,0.901247,0.781125,0.896630,0.880436,0.633671,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run64_sparc_1364,sparc_1364,0.614804,0.787338,0.616827,0.579358,0.677452,0.574415,0.912043,0.912362,0.811967,0.957411,0.962785,0.807353,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss
run64_sparc_1404,sparc_1404,0.666716,0.649867,0.502385,0.635356,0.614869,0.501861,0.928356,0.934779,0.873472,0.909075,0.932243,0.683016,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run64_sparc_1405,sparc_1405,0.966178,0.956628,0.905000,0.878908,0.862049,0.838996,0.750350,0.755855,0.718345,0.979936,0.979328,0.909397,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run64_sparc_1415,sparc_1415,0.708786,0.712320,0.508592,0.646968,0.660623,0.450787,0.910445,0.916425,0.826932,0.912375,0.884736,0.485326,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run64_sparc_1423,sparc_1423,0.678894,0.663313,0.641756,0.675142,0.660671,0.623490,0.901230,0.909590,0.802905,0.912710,0.884161,0.710254,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run64_sparc_1426,sparc_1426,0.743645,0.727667,0.639246,0.737871,0.714234,0.639076,0.912316,0.902329,0.822115,0.920210,0.907631,0.775298,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run64_sparc_1428,sparc_1428,0.728226,0.721646,0.686735,0.694495,0.696195,0.663284,0.868035,0.889167,0.820531,0.933361,0.899751,0.775456,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run64_sparc_1441,sparc_1441,0.586073,0.617514,0.396295,0.542523,0.600728,0.360605,0.933634,0.927590,0.902711,0.874914,0.832955,0.587379,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run64_sparc_1500,sparc_1500,0.388673,0.442417,0.329934,0.321714,0.413927,0.321767,0.992739,0.993330,0.991463,0.950436,0.925202,0.935328,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run64_sparc_1509,sparc_1509,0.697364,0.704740,0.524685,0.658236,0.655638,0.500500,0.913812,0.915700,0.815012,0.884904,0.797737,0.558568,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run64_sparc_1511,sparc_1511,0.661935,0.671376,0.469631,0.654542,0.657898,0.463496,0.918472,0.919614,0.856424,0.938448,0.859504,0.706191,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run64_sparc_1513,sparc_1513,0.693947,0.680503,0.620135,0.679771,0.676005,0.590524,0.899835,0.907166,0.807920,0.920332,0.861698,0.757735,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run64_sparc_1520,sparc_1520,0.966944,0.731520,0.556905,0.824123,0.696984,0.556751,0.887538,0.908346,0.800395,0.962224,0.952156,0.670404,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run64_sparc_1529,sparc_1529,0.725158,0.749835,0.778844,0.725157,0.745733,0.755501,0.899535,0.900409,0.837358,0.962778,0.915415,0.839913,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss
run65_sparc_1307,sparc_1307,0.856723,0.920696,0.800299,0.841111,0.875507,0.799437,0.510602,0.362332,0.450973,0.968968,0.956628,0.708452,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run65_sparc_1311,sparc_1311,0.523935,0.657910,0.327355,0.509098,0.614202,0.327083,0.920599,0.922731,0.859171,0.895736,0.832859,0.667227,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run65_sparc_1315,sparc_1315,0.533868,0.598996,0.335321,0.482867,0.539722,0.329748,0.912694,0.913057,0.792513,0.944670,0.668339,0.608952,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run65_sparc_1316,sparc_1316,0.494761,0.574472,0.331061,0.476908,0.530253,0.330558,0.898982,0.901553,0.770127,0.956572,0.726603,0.716370,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run65_sparc_1351,sparc_1351,0.532298,0.635574,0.340338,0.488128,0.547725,0.333999,0.889027,0.889459,0.762088,0.949055,0.757727,0.679390,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run65_sparc_1359,sparc_1359,0.441418,0.565411,0.297412,0.435180,0.521258,0.296356,0.908463,0.910550,0.806125,0.907665,0.882090,0.688793,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run65_sparc_1361,sparc_1361,0.430848,0.551557,0.289412,0.429206,0.522347,0.289181,0.898723,0.903070,0.763801,0.907328,0.902875,0.629409,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run65_sparc_1362,sparc_1362,0.444772,0.606610,0.299398,0.436955,0.543436,0.297425,0.849822,0.851500,0.670563,0.913314,0.895226,0.661702,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run65_sparc_1363,sparc_1363,0.447493,0.533520,0.321664,0.440830,0.516758,0.321544,0.891141,0.896184,0.737293,0.962192,0.861229,0.813146,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run65_sparc_1364,sparc_1364,0.485392,0.638142,0.323448,0.481486,0.616186,0.323385,0.899843,0.899386,0.789849,0.877732,0.908014,0.620178,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run65_sparc_1365,sparc_1365,0.434752,0.596656,0.286206,0.426108,0.541825,0.286191,0.886025,0.889858,0.720028,0.895358,0.916384,0.695179,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run65_sparc_1411,sparc_1411,0.526217,0.639064,0.330216,0.509939,0.584953,0.329239,0.930167,0.927421,0.868889,0.886309,0.879434,0.706107,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run65_sparc_1421,sparc_1421,0.536563,0.583130,0.371480,0.518487,0.554777,0.371476,0.920355,0.919190,0.805459,0.932978,0.731083,0.354731,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run65_sparc_1423,sparc_1423,0.625012,0.762634,0.517980,0.622818,0.733535,0.517717,0.881163,0.860620,0.768519,0.960787,0.780265,0.785170,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run65_sparc_1425,sparc_1425,0.673960,0.840616,0.506945,0.645284,0.775771,0.506396,0.891080,0.856448,0.792795,0.834121,0.789044,0.631994,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run65_sparc_1428,sparc_1428,0.793075,0.872292,0.730686,0.761861,0.790202,0.719084,0.863779,0.810322,0.758875,0.967984,0.902528,0.872298,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run65_sparc_1441,sparc_1441,0.810134,1.123961,0.621868,0.788880,0.878641,0.605038,0.871655,0.831380,0.861955,0.684466,0.843503,0.711698,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run65_sparc_1506,sparc_1506,1.047926,1.530513,0.928154,0.877748,0.915173,0.810013,0.695845,0.675553,0.588825,0.875168,0.726852,0.900070,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run65_sparc_1507,sparc_1507,1.098149,1.383434,0.708329,0.859951,0.902594,0.529342,0.694374,0.636545,0.615744,0.902571,0.912791,0.845266,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run65_sparc_1510,sparc_1510,0.601478,0.651534,0.338105,0.534751,0.590160,0.337987,0.932563,0.934381,0.878640,0.805331,0.855318,0.580846,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run65_sparc_1512,sparc_1512,0.560042,0.623384,0.332978,0.517608,0.571339,0.329812,0.934588,0.937129,0.876381,0.921508,0.902563,0.760326,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run65_sparc_1520,sparc_1520,0.510560,0.560617,0.381759,0.506477,0.558093,0.380979,0.913871,0.918466,0.784037,0.786351,0.822695,0.450935,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run65_sparc_1525,sparc_1525,0.593043,0.771358,0.477466,0.569937,0.680824,0.464501,0.901555,0.867214,0.784673,0.912537,0.756508,0.696804,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run65_sparc_1529,sparc_1529,0.747078,0.765229,0.684249,0.716491,0.760819,0.649112,0.844301,0.844469,0.730976,0.966798,0.930831,0.852739,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run66_sparc_1302,sparc_1302,0.602250,0.830026,0.598219,0.588696,0.775703,0.577912,0.796894,0.792381,0.711248,0.939645,0.842697,0.790659,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run66_sparc_1303,sparc_1303,0.572217,0.657286,0.401770,0.571334,0.620138,0.392868,0.887518,0.887074,0.776338,0.951174,0.882745,0.793896,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run66_sparc_1304,sparc_1304,0.714847,1.183860,0.646003,0.614868,0.811037,0.526992,0.898977,0.867655,0.780291,0.920554,0.880749,0.796351,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run66_sparc_1313,sparc_1313,0.499238,0.549266,0.297271,0.482619,0.514652,0.296954,0.911867,0.917031,0.854458,0.868180,0.812987,0.641436,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run66_sparc_1318,sparc_1318,0.440051,0.541283,0.295975,0.439674,0.521533,0.283557,0.908410,0.915984,0.812685,0.929840,0.831404,0.587417,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run66_sparc_1319,sparc_1319,0.445857,0.550487,0.300258,0.445264,0.529289,0.290986,0.913444,0.916997,0.809100,0.912475,0.807437,0.607687,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run66_sparc_1350,sparc_1350,0.499235,0.549263,0.297271,0.482618,0.514652,0.296954,0.911868,0.917031,0.854456,0.868175,0.812984,0.641448,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run66_sparc_1408,sparc_1408,1.003879,1.235328,0.259195,0.749601,0.844995,0.257525,0.892605,0.910270,0.852067,0.931036,0.817774,0.587941,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run66_sparc_1415,sparc_1415,0.527120,0.552704,0.329314,0.500472,0.531427,0.328078,0.921107,0.921940,0.834869,0.871328,0.662660,0.623416,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run66_sparc_1416,sparc_1416,0.530972,0.567690,0.314806,0.501538,0.545036,0.314395,0.917224,0.919751,0.827149,0.938539,0.684734,0.652318,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run66_sparc_1427,sparc_1427,0.656034,0.658641,0.584556,0.651527,0.655282,0.565984,0.873530,0.843145,0.754883,0.915827,0.767580,0.694586,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run66_sparc_1429,sparc_1429,0.600175,0.599580,0.490058,0.597264,0.599552,0.488966,0.909927,0.901303,0.815134,0.953706,0.890174,0.822065,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run66_sparc_1430,sparc_1430,0.858079,0.783380,0.650247,0.739859,0.679162,0.636239,0.542680,0.813817,0.772905,0.955922,0.903797,0.806135,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run66_sparc_1509,sparc_1509,0.531312,0.611974,0.342588,0.525739,0.583124,0.330083,0.932805,0.927418,0.824713,0.924919,0.824996,0.664917,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run66_sparc_1514,sparc_1514,0.516040,0.540249,0.320288,0.504191,0.530315,0.318921,0.917180,0.921712,0.827259,0.921871,0.725175,0.717891,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run66_sparc_1516,sparc_1516,0.524182,0.553465,0.308975,0.499687,0.536524,0.308916,0.903422,0.906070,0.799850,0.910136,0.728145,0.719182,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run66_sparc_1529,sparc_1529,1.033344,1.087650,1.058693,0.864171,0.871968,0.861655,0.793585,0.741289,0.628758,0.962982,0.953076,0.908758,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss
run67_sparc_1302,sparc_1302,0.536852,1.201189,0.586839,0.514959,0.721275,0.535964,0.878720,0.875671,0.805840,0.917642,0.901980,0.838979,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss
run67_sparc_1304,sparc_1304,0.906452,1.175164,0.933168,0.748144,0.853530,0.819200,0.695280,0.613968,0.582696,0.979756,0.947055,0.625110,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss
run67_sparc_1318,sparc_1318,0.425534,0.589285,0.290004,0.421234,0.537565,0.263511,0.918748,0.917717,0.879871,0.840499,0.822635,0.585746,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run67_sparc_1350,sparc_1350,0.456949,0.595403,0.305967,0.456873,0.541209,0.281331,0.916355,0.916273,0.900410,0.848479,0.866977,0.586469,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run67_sparc_1362,sparc_1362,0.420643,0.539155,0.278237,0.420081,0.524375,0.275641,0.900004,0.899541,0.762541,0.913581,0.892848,0.702697,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run67_sparc_1401,sparc_1401,0.693067,0.740545,0.649666,0.641687,0.668984,0.644287,0.601839,0.767548,0.747380,0.947793,0.900860,0.822575,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run67_sparc_1403,sparc_1403,0.393884,0.940710,0.284414,0.391317,0.713346,0.281843,0.916956,0.938160,0.914835,0.884689,0.647118,0.818581,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run67_sparc_1404,sparc_1404,0.615597,0.929277,0.556706,0.536365,0.668968,0.467052,0.883353,0.899996,0.847418,0.981548,0.966742,0.850248,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run67_sparc_1410,sparc_1410,0.495472,0.676792,0.329565,0.488093,0.588994,0.310974,0.913766,0.913707,0.780971,0.885097,0.826576,0.527085,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run67_sparc_1412,sparc_1412,0.473438,0.577741,0.314805,0.472772,0.546075,0.285972,0.915831,0.917473,0.822239,0.879412,0.722601,0.678453,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run67_sparc_1417,sparc_1417,0.462726,0.560234,0.314422,0.462722,0.539253,0.285882,0.897270,0.899130,0.791162,0.906799,0.789773,0.637904,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run67_sparc_1419,sparc_1419,0.534940,0.704275,0.433343,0.529504,0.660328,0.432357,0.863234,0.879483,0.691835,0.884398,0.853344,0.538699,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run67_sparc_1427,sparc_1427,1.663185,1.764101,1.753717,0.924578,0.963571,0.921023,0.781464,0.697054,0.668365,0.938435,0.916364,0.760524,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss
run67_sparc_1500,sparc_1500,1.093965,0.939712,0.943085,0.880571,0.924827,0.772085,0.980935,0.987492,0.984090,0.955634,0.908295,0.933530,spectrum_fno48_floor6_smooth1_qc_peak4
run67_sparc_1508,sparc_1508,1.279055,1.520672,0.538244,0.845468,0.872686,0.482537,0.921712,0.928677,0.859582,0.896025,0.773459,0.651964,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run67_sparc_1509,sparc_1509,0.517281,0.651246,0.398851,0.516797,0.618298,0.372832,0.916790,0.915119,0.799769,0.917617,0.907837,0.676569,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run67_sparc_1510,sparc_1510,0.510966,0.624425,0.339830,0.506116,0.577394,0.310060,0.917971,0.920740,0.842150,0.845369,0.783283,0.552306,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run67_sparc_1514,sparc_1514,0.475554,0.548891,0.312640,0.475554,0.531955,0.290370,0.924784,0.925665,0.846702,0.931045,0.815703,0.838238,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run67_sparc_1515,sparc_1515,0.464948,0.542486,0.303819,0.464345,0.530323,0.286127,0.924055,0.924218,0.838514,0.926994,0.790693,0.798061,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run67_sparc_1517,sparc_1517,0.463922,0.578907,0.292187,0.460461,0.570133,0.282867,0.916283,0.917852,0.854529,0.930438,0.789204,0.745715,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run67_sparc_1519,sparc_1519,0.538173,0.723775,0.484251,0.532302,0.675319,0.479320,0.874469,0.885582,0.700743,0.893141,0.885021,0.665052,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run67_sparc_1522,sparc_1522,0.553030,0.634669,0.443747,0.543792,0.601715,0.442463,0.912929,0.913630,0.768362,0.836786,0.806084,0.428206,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run67_sparc_1524,sparc_1524,0.748640,0.829541,0.639300,0.667621,0.755229,0.590057,0.898047,0.899508,0.758347,0.898434,0.888451,0.693237,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run67_sparc_1526,sparc_1526,0.734428,0.895546,0.517593,0.702867,0.813249,0.508106,0.878228,0.868934,0.730019,0.938723,0.837534,0.808544,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run67_sparc_1530,sparc_1530,0.858640,0.713047,0.659772,0.749962,0.687786,0.597062,0.912504,0.898066,0.884366,0.971865,0.969743,0.869247,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run68_sparc_1305,sparc_1305,0.713832,0.842461,0.409663,0.686985,0.811259,0.401869,0.926579,0.931214,0.864358,0.958025,0.921613,0.856062,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run68_sparc_1313,sparc_1313,0.429363,0.967160,0.118412,0.412167,0.965751,0.118397,0.916772,0.907262,0.918932,0.718474,0.252412,0.629121,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run68_sparc_1314,sparc_1314,0.468509,0.972819,0.106066,0.434161,0.970282,0.104416,0.914358,0.904473,0.916398,0.628115,0.252456,0.610566,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run68_sparc_1359,sparc_1359,0.776447,1.110163,0.326061,0.735968,0.997977,0.303982,0.744503,0.740112,0.715044,0.740567,0.281398,0.802801,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run68_sparc_1364,sparc_1364,1.404532,1.122584,1.244092,0.959311,0.967215,0.815789,0.724450,0.767849,0.586483,0.812982,0.620459,0.628752,spectrum_fno48_floor6_smooth1_qc_peak4
run68_sparc_1401,sparc_1401,0.658946,0.913492,0.595437,0.638665,0.767418,0.561541,0.930228,0.923785,0.875124,0.929620,0.870027,0.846912,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run68_sparc_1414,sparc_1414,0.588015,0.948352,0.095465,0.491669,0.945254,0.093930,0.914285,0.934574,0.910616,0.653182,0.252685,0.577440,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run68_sparc_1418,sparc_1418,0.739519,0.940338,0.128589,0.652110,0.937704,0.083398,0.899158,0.926259,0.903942,0.418550,0.252341,0.510693,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run68_sparc_1420,sparc_1420,0.439589,0.764286,0.125920,0.430177,0.699298,0.084966,0.916799,0.891572,0.866940,0.715170,0.214955,0.527936,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run68_sparc_1426,sparc_1426,1.047036,1.032398,0.524220,0.718449,0.824951,0.437365,0.922681,0.917516,0.866055,0.983150,0.926182,0.791781,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run68_sparc_1430,sparc_1430,1.256417,1.397130,1.210847,0.804438,0.819714,0.753262,0.768367,0.837569,0.796245,0.917849,0.849530,0.709895,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run68_sparc_1506,sparc_1506,1.187560,0.942197,0.652883,0.818293,0.900876,0.542223,0.908413,0.873064,0.846912,0.958465,0.940555,0.733492,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run68_sparc_1508,sparc_1508,0.553264,0.931534,0.168497,0.515284,0.732900,0.163146,0.886659,0.905902,0.865936,0.806294,0.558793,0.606517,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run68_sparc_1517,sparc_1517,0.540410,0.938526,0.139058,0.511722,0.935390,0.094867,0.893340,0.929482,0.906511,0.561758,0.253417,0.390421,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run69_sparc_1309,sparc_1309,0.753899,1.059212,0.571947,0.637381,0.777718,0.517128,0.722525,0.706648,0.543871,0.977910,0.964487,0.904208,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run69_sparc_1310,sparc_1310,0.545538,0.730130,0.439042,0.539253,0.653329,0.416223,0.884223,0.885904,0.718046,0.959467,0.816224,0.696944,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run69_sparc_1311,sparc_1311,0.543080,0.705609,0.415415,0.533522,0.629058,0.395242,0.891624,0.893835,0.721581,0.951159,0.739425,0.627827,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run69_sparc_1315,sparc_1315,0.556936,0.656446,0.369537,0.541496,0.597970,0.369507,0.905202,0.900430,0.821259,0.882911,0.727216,0.620892,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run69_sparc_1358,sparc_1358,0.542178,0.659597,0.355660,0.524590,0.620499,0.355003,0.897248,0.897233,0.737363,0.901697,0.915550,0.761628,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run69_sparc_1359,sparc_1359,0.542794,0.734240,0.358922,0.530997,0.648960,0.353536,0.894323,0.897012,0.778445,0.909372,0.851685,0.641086,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run69_sparc_1363,sparc_1363,0.518827,0.674749,0.387092,0.513602,0.641534,0.386964,0.882133,0.883141,0.719136,0.936160,0.875430,0.545669,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run69_sparc_1401,sparc_1401,0.581164,0.664787,0.526809,0.559324,0.546090,0.521678,0.950699,0.957228,0.914518,0.980105,0.978114,0.948414,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
run69_sparc_1404,sparc_1404,0.972220,1.332017,0.650433,0.770379,0.866705,0.574752,0.940136,0.935289,0.877519,0.911985,0.897138,0.592760,spectrum_fno48_floor6_smooth1_qc_peak4_fieldloss_smooth05
