case_idx,Converged,Target R0 [m],Target Z0 [m],Target a [m],Target kappa,Target delta,Target Ip [A],Target ffp_alpha,Target ffp_beta,Target pp_alpha,Target pp_beta,Bt [T],CS [A-turn],PF1AL [A-turn],PF1AU [A-turn],PF1BL [A-turn],PF1BU [A-turn],PF1CL [A-turn],PF1CU [A-turn],PF2L [A-turn],PF2U [A-turn],PF3L [A-turn],PF3U [A-turn],PF4L [A-turn],PF4U [A-turn],PF5L [A-turn],PF5U [A-turn],type,R,Z,error,mdsplus_path,value
9347,True,0.9048135440096192,0.0297759749389136,0.4574249064866824,1.6052811563984055,0.4620928611357714,719885.7221338477,,,,,1.0,-22400.0,16800.0,16800.0,9200.0,9200.0,7100.0,7100.0,11200.0,11200.0,-12221.976925808522,-14826.914312761668,-9200.0,-9200.0,-2604.736941239195,50.395456117281064,flux_loop,0.3148,1.0428488876128712,,,0.0604334244709574
9348,True,0.8768853279704939,0.0273236215583226,0.4679396815230144,1.4818800416673397,-0.3191507462837497,651287.9035668756,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,3244.3531408691138,3486.0264088421086,1500.0,1500.0,-9329.618226887687,-9952.742646454048,flux_loop,0.3148,1.0428488876128712,,,0.0358338505803912
9349,True,0.927716792013058,0.0140605427132253,0.5130115069666594,2.0576255918168234,0.1082832120008054,798998.47831196,,,,,1.0,22400.0,2695.6442479321986,1101.1295967212773,2767.9705377830546,7685.978201121883,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,245.9770119587778,-190.00313039614184,1500.0,1500.0,-9612.071860449409,-9568.17072519374,flux_loop,0.3148,1.0428488876128712,,,0.0754694778342858
9350,True,0.9235169434117816,-0.010130626177027,0.4868719543079466,2.7905970996787133,-0.1978610227454374,598953.7824513902,,,,,1.0,22400.0,1975.1228700827648,2839.697613097749,7504.438808814617,5512.776703639347,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,2709.4116072839383,2897.965425667234,1500.0,1500.0,-9190.657254298969,-9092.009193600268,flux_loop,0.3148,1.0428488876128712,,,0.0764824597175175
9352,True,0.9003230932327924,0.0250567666063191,0.4820447803104545,2.6117722089880826,-0.0409283691180583,1040304.5654354998,,,,,1.0,22400.0,-133.3186419224272,-1225.1687012576865,9200.0,9200.0,-5056.74692397193,-1589.2962245150914,-1500.0,-1500.0,2245.8738438162586,1585.4789531666618,1500.0,1500.0,-13313.279030032489,-13479.965882787455,flux_loop,0.3148,1.0428488876128712,,,0.0907711824157063
9353,True,0.9027960899795606,-0.0323696316642442,0.4732302477277123,1.762728555904243,-0.0148058395979016,534657.742087456,,,,,1.0,22400.0,-1500.0,-1500.0,-4379.412991412619,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,2536.3338986733856,3588.2919117252654,1500.0,1500.0,-8017.906909789261,-8099.525479342041,flux_loop,0.3148,1.0428488876128712,,,0.0300438942207632
9354,True,0.9318951593459278,-0.0116164405702961,0.4553807209955409,2.354495346161512,-0.3202632935597448,580402.0527817515,,,,,1.0,-22400.0,528.1721778420401,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,993.380695551568,8302.956667578392,8097.043332421608,1500.0,1500.0,-11796.059569024026,-11535.469969149248,flux_loop,0.3148,1.0428488876128712,,,-0.0253636383664055
9355,True,0.881041287629727,0.0057745157943564,0.4771875269416229,2.0169022058130843,0.1336661818562265,873579.9642372257,,,,,1.0,22400.0,8703.43886381057,8763.471109267648,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,905.9181775526988,834.4571624943309,1500.0,1500.0,-11495.879231865689,-11509.460844221116,flux_loop,0.3148,1.0428488876128712,,,0.0869782098977886
9357,True,0.8987581639634417,0.0252999618550801,0.5351516036437175,2.7546449664668766,0.2591905087137257,1013930.7735289484,,,,,1.0,22400.0,4747.137494666952,4048.104259512869,-9200.0,-9200.0,2735.4833562904605,4370.646417277415,3336.1126288040778,2794.5851901076753,-1182.7775808449414,-1359.0900759106692,1500.0,1500.0,-11355.184667136786,-11531.926329897118,flux_loop,0.3148,1.0428488876128712,,,0.1028341578021944
9358,True,0.8746307393876718,-0.0260136322908023,0.533633519121413,3.026474368463643,-0.5592634939329898,901677.7330753092,,,,,1.0,-20771.220266868135,-1107.1629616889484,-834.9386308894,9200.0,9200.0,-2320.6324116468745,-3935.15607924875,-1500.0,-1500.0,2875.5729228025107,3100.075836754875,1500.0,1500.0,-13180.084582615356,-12648.43628433181,flux_loop,0.3148,1.0428488876128712,,,0.0104756401746231
9359,True,0.8855493441450768,-0.046092989274166,0.4994567798101554,3.1771602883684418,-0.2321598192688831,1019199.4246351668,,,,,1.0,22400.0,2752.533551018913,3632.563991377731,-2875.072114551061,9162.164625008982,7100.0,-6299.999999999999,-1500.0,-1500.0,3433.863726113749,4162.924448088598,1500.0,1500.0,-15415.36879906732,-14351.435058505846,flux_loop,0.3148,1.0428488876128712,,,0.1019267304740205
9360,True,0.9420362445772056,-0.0350659113009301,0.5312448225748007,1.4300103013587744,0.1915893095943682,845642.8517645539,,,,,1.0,22400.0,-733.0717128220521,6423.080982313243,9200.0,595.633895263823,6154.667887676383,-6299.999999999999,-1500.0,-1500.0,-7753.297026034558,-6262.302687956007,1500.0,1500.0,-8102.120479322056,-8616.153531406071,flux_loop,0.3148,1.0428488876128712,,,0.0616782810444731
9361,True,0.8919698380443625,0.0346103183086357,0.5190904192453205,2.538891641510303,-0.4412609482083495,904248.5884310048,,,,,1.0,22400.0,1074.9620252387783,3359.0859280376367,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,7394.520027127516,6449.226128778755,1500.0,1500.0,-14038.929124073502,-14823.89679488814,flux_loop,0.3148,1.0428488876128712,,,0.0785278949504259
9362,True,0.8570080404612056,0.0043512843732485,0.4885684680601485,3.145057966581656,0.5127970492219719,532866.5797200785,,,,,1.0,22400.0,3833.1492316299273,3739.9547614368694,-9200.0,-9200.0,3730.733267943357,4049.2613156002217,3234.001234679337,2988.6904390196814,-782.4241542340933,-761.1897030061763,1500.0,1454.3723780727655,-7231.886190956131,-7220.728523986796,flux_loop,0.3148,1.0428488876128712,,,0.0722763713781177
9363,True,0.9162634599549364,-0.0346856306205772,0.497314275249534,3.078342908086664,-0.3734661306336272,918730.2551627466,,,,,1.0,22400.0,4109.861138251836,7429.6776443042945,8482.278691526433,250.0403729162403,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,3818.8489342226617,4444.373353831898,1500.0,1500.0,-13957.821434565469,-13340.62990572174,flux_loop,0.3148,1.0428488876128712,,,0.1053026102211736
9364,True,0.8974959510324738,0.0252646538291608,0.5088950956987304,2.2703828267873085,0.3895816583308209,966093.7489416108,,,,,1.0,22400.0,16800.0,14534.778919624796,-5652.453085624197,-9200.0,-6299.999999999999,-6299.999999999999,-1499.6042642100726,3222.165082160706,-916.66345112851,-2139.41150991847,1500.0,1500.0,-12546.935328116222,-12366.459562845916,flux_loop,0.3148,1.0428488876128712,,,0.1197321212890398
9365,True,0.9456506808039292,-0.04693049881821,0.4539005834847802,2.9259343016281907,-0.3618057397765752,938336.25800707,,,,,1.0,22400.0,11663.142866002132,10197.631288887344,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,7420.768233779104,8609.284175621275,1500.0,1500.0,-16705.225977885675,-15362.118841540814,flux_loop,0.3148,1.0428488876128712,,,0.1088777397188012
9366,True,0.90283428481588,0.0248931092368563,0.5386747971909424,3.0463792044652287,-0.3517532466384045,1008927.5391253108,,,,,1.0,14923.50360629538,677.2791566282044,1522.927363658719,9200.0,-2309.2013724884728,-2581.2255008413445,7100.0,-1500.0,-1500.0,3208.60215988138,2983.48902928114,1500.0,1500.0,-13807.690782308591,-14315.567405773145,flux_loop,0.3148,1.0428488876128712,,,0.0838546895031525
9367,True,0.8832910241055861,0.0207757758667826,0.5261230430764611,1.6386768731368444,-0.3222539919886479,1062046.679563729,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,3722.7884583048967,3781.6364548799047,1500.0,1500.0,-13725.184853403827,-14257.223657736968,flux_loop,0.3148,1.0428488876128712,,,0.0568094213729685
9368,True,0.9454915808974352,-0.0365053706573341,0.4508043348549075,2.9888350811081086,0.2961245412912719,767423.2821456492,,,,,1.0,22400.0,12289.075905037802,15703.062533379758,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,4300.47646777859,357.49353032890065,798.2061411737639,2228.2674560780106,1500.0,1500.0,-11084.889337202812,-11029.08248226418,flux_loop,0.3148,1.0428488876128712,,,0.1223310456495262
9369,True,0.9291823313557712,0.0299691808405899,0.4630303905564285,2.244028357895486,0.0176174884057583,1011206.8357381884,,,,,1.0,22400.0,4141.990085048109,1302.2232224480506,-9200.0,1188.366747081168,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,2612.8821630813413,1416.0369220598272,1500.0,1500.0,-12507.707208011938,-12464.86804977002,flux_loop,0.3148,1.0428488876128712,,,0.0840577447496661
9370,True,0.8891965896265392,0.0071704130475137,0.5227255698752125,2.5901035353179296,0.4390926376329912,1138810.6009576716,,,,,1.0,22400.0,9645.723396931877,9263.842786935023,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,7191.140070323177,7807.021004461681,-2021.6697531143504,-2320.984479430035,1500.0,1500.0,-13950.064451866729,-13895.00861213881,flux_loop,0.3148,1.0428488876128712,,,0.1148760451835623
9371,True,0.8925105890946177,-0.0402880899809575,0.5022861642206622,2.7671382733179133,-0.2938507340523256,529149.409572684,,,,,1.0,22400.0,-401.2716780745356,1467.3438619914402,9200.0,5293.968524885317,-4969.214503363985,-6299.999999999999,-1500.0,-1500.0,2344.347442192527,2956.427187958391,1500.0,1500.0,-8509.737373602347,-8099.287447508019,flux_loop,0.3148,1.0428488876128712,,,0.0655068794449266
9372,True,0.9425921855295406,0.0484249990541192,0.5232415758639715,2.534757208570798,0.1411312403721948,619224.1725534233,,,,,1.0,22400.0,2554.774172994655,2613.3133968397456,-6743.0779944565,-9200.0,7100.0,4666.401638038993,269.577370296693,2488.068488226171,-474.5469150547884,-969.3100128117648,1500.0,1500.0,-7219.41971121691,-7401.384029770321,flux_loop,0.3148,1.0428488876128712,,,0.076981949694498
9373,True,0.8814207905369292,-0.0250317817335067,0.5499872268792383,3.137278555845075,0.443370861859197,1005407.230791302,,,,,1.0,-22400.0,2252.93814396356,2662.045998865088,-696.4859415748155,-1686.665683932685,449.3889843386696,639.2223335158794,1335.8195834120984,1629.384444281471,-1339.698599750034,-1162.9017587945216,1500.0,1500.0,-11496.194767355488,-11283.128247290142,flux_loop,0.3148,1.0428488876128712,,,0.0231101978164725
9374,True,0.8571382023503726,0.0412154111025401,0.4560147836403141,2.2971428501746223,-0.264391097263887,776572.1280177713,,,,,1.0,-22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,1690.4803567768386,2846.161230621922,8729.43730055129,7670.562699448712,1500.0,1500.0,-14386.435757680529,-15129.37451633775,flux_loop,0.3148,1.0428488876128712,,,-0.0152191732998595
9375,True,0.8718870804358299,0.0353183700798295,0.4553174641779684,3.0167814058746303,0.3369417105679245,574407.7655552896,,,,,1.0,22400.0,8598.029090430915,7187.527550624102,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,4267.9534035966235,6423.970746970969,777.499843194654,-280.823087675593,1500.0,1500.0,-8529.91750553461,-8485.871745919925,flux_loop,0.3148,1.0428488876128712,,,0.0854386908782146
9376,True,0.9207770840879556,-0.0493254455240387,0.5207964334806143,3.1216710710884774,-0.2926037022872599,1051411.5200436204,,,,,1.0,2059.254580685794,4141.842826789948,4722.559498493419,-3757.9561839675425,8331.528783867145,7100.0,-6299.999999999999,-1500.0,-1500.0,3265.717015290116,3838.1184513466224,1500.0,1500.0,-15449.493958001358,-14415.01045329235,flux_loop,0.3148,1.0428488876128712,,,0.0746934006843936
9377,True,0.9423056389593218,0.0464242727691799,0.5128305294762947,2.0322053169499648,0.0555835401429178,623249.8391152819,,,,,1.0,22400.0,430.95051643513455,-1500.0,3816.412680840966,5952.9736708536475,-6299.999999999999,-839.8816475689212,-1500.0,-1500.0,775.5560775936514,-267.2859281312515,1500.0,1500.0,-7649.99529192608,-7611.737927602724,flux_loop,0.3148,1.0428488876128712,,,0.0622936736442185
9378,True,0.9198448861469428,0.036336554013992,0.5379151547247528,2.726399862347461,0.5867377834774351,758403.1929492693,,,,,1.0,22400.0,6566.018062529775,5706.602881073942,-9200.0,-9200.0,-6299.999999999999,-3813.676279221086,9035.130622407967,8539.645683097706,-2516.8605749266717,-3168.895095020782,1426.1584165522172,1500.0,-8964.598747315973,-8844.701424274623,flux_loop,0.3148,1.0428488876128712,,,0.0897217288385762
9379,True,0.9260542502273174,-0.0482023460987662,0.4977977854842019,2.9976138095337164,0.0071354761665933,1068026.4256298416,,,,,1.0,22400.0,4960.369527575917,8762.297525976497,-4733.591771362414,-9200.0,7100.0,4996.615371055378,-882.1388386259835,-1500.0,2389.4740744085234,3472.673946423123,1500.0,1500.0,-15119.329405915454,-14329.43774987894,flux_loop,0.3148,1.0428488876128712,,,0.116250020988237
9380,True,0.932462938597681,-0.0476958512313144,0.5389088715106842,1.696059697954235,0.4796874470027238,722002.7632589437,,,,,1.0,22400.0,16800.0,16800.0,8346.468370917428,9200.0,-6299.999999999999,7100.0,-1500.0,5436.920310829976,-7723.876517761338,-13557.96841371778,-2366.2811969877976,1500.0,-4562.93213106377,-6719.476902002223,flux_loop,0.3148,1.0428488876128712,,,0.1275317171894472
9381,True,0.925876608030459,0.0174482811730766,0.513660795681523,2.07149910091744,0.3654944944860625,800669.5373339574,,,,,1.0,22400.0,16800.0,16800.0,-2222.2170337545417,-8832.270751472648,-6299.999999999999,-6299.999999999999,-1500.0,1022.4234597321162,-2336.260085980734,-2562.163094372961,1500.0,1500.0,-9981.969553115614,-9995.284939392935,flux_loop,0.3148,1.0428488876128712,,,0.1179282224630829
9382,True,0.8686674407983144,0.0013073436041763,0.492631729440887,1.4225165873372752,-0.0527361703100367,734315.7397219487,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,948.605543199541,1000.5974473254652,1500.0,1500.0,-10119.27029123049,-10153.999927935056,flux_loop,0.3148,1.0428488876128712,,,0.0261893255873936
9383,True,0.9111663899401196,0.0103336637534077,0.5246527198462871,1.432450218476092,0.3755951154306872,799593.0971862597,,,,,1.0,22400.0,16800.0,16800.0,9200.0,9200.0,7100.0,7100.0,1026.535025124668,-1500.0,-15641.644784070735,-14958.355215929265,-2198.561895363645,-1695.4956409702902,-3803.792882786498,-4026.366880532439,flux_loop,0.3148,1.0428488876128712,,,0.1140425644438119
9384,True,0.8870329204148799,0.0339146816112005,0.4850005667069104,2.435341359057376,0.2179212390158845,631380.6529468909,,,,,1.0,22400.0,10137.255519742674,7859.188070061652,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,1374.8177199474046,4812.55831771837,697.6215041491649,-467.6347250639706,1500.0,1500.0,-8773.123043008407,-8700.385927969523,flux_loop,0.3148,1.0428488876128712,,,0.087235135790096
9385,True,0.9376296856440433,0.0108110100920595,0.5451249595706684,2.8187083970421023,-0.0906686161392196,586003.5729936295,,,,,1.0,22400.0,1495.2174454665585,1222.1540876070862,-3264.4118250112533,-3324.9031319648193,7100.0,7100.0,-1500.0,-1325.5137795697608,1389.768912011507,1306.846873093126,1500.0,1500.0,-8099.841703097192,-8217.684727228938,flux_loop,0.3148,1.0428488876128712,,,0.0721174836427935
9386,True,0.9197201138630212,-0.0396077398368393,0.4686934406044067,2.772262023242921,-0.5434831013319231,598084.1842788697,,,,,1.0,22400.0,6904.888703371164,5048.974362127552,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,5414.122600002995,6238.129467114363,1500.0,1500.0,-10936.662518600826,-10229.359847421636,flux_loop,0.3148,1.0428488876128712,,,0.0697311384005738
9387,True,0.8876395219475876,-0.0475011313536645,0.5122541100383706,1.7550037539542789,-0.5990890733272748,582698.7664297646,,,,,1.0,-22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,2769.6908472413547,9299.99940416258,7100.00059583742,1500.0,1500.0,-12720.826208439275,-10795.821466851474,flux_loop,0.3148,1.0428488876128712,,,-0.0252161414434893
9388,True,0.8888902635524846,0.0361971870759775,0.4634195602862512,1.835560062743497,-0.3689335765440753,907835.5845145892,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,4471.895691753809,4417.813010754349,1500.0,1500.0,-12092.564913000257,-12950.260332388723,flux_loop,0.3148,1.0428488876128712,,,0.0549093112635725
9389,True,0.8619458074577652,0.0488641108551127,0.511574341914119,3.09443219100297,0.0145009180018923,924965.2385929864,,,,,1.0,-22400.0,2591.486838808864,2223.4882745106333,-6238.119020497658,-6548.678158387692,7100.0,5402.703646175951,-602.2659126089351,559.2051774747447,1440.274201712713,798.2062311543159,1500.0,1500.0,-11858.794708995629,-12537.721169757866,flux_loop,0.3148,1.0428488876128712,,,0.0213582308895219
9390,True,0.8754779702611024,0.0113072980276198,0.4759881243244611,1.4150853584471927,-0.2728330069716684,626528.1847757355,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,2579.887049349242,2728.3491174263772,1500.0,1500.0,-9029.217449319549,-9282.573695944777,flux_loop,0.3148,1.0428488876128712,,,0.0309172105211837
9391,True,0.8629674979373446,0.0139076420641316,0.5180385676490158,2.709555475568817,0.175982887742738,1167053.4817935256,,,,,1.0,22400.0,2553.2715924221566,2550.539027276372,-4981.585155287552,-6605.429987901412,7100.0,7100.0,58.71196108646587,746.8837440233997,-454.9572040735896,-709.7204052089504,1500.0,1500.0,-13547.49836076838,-13630.597904462127,flux_loop,0.3148,1.0428488876128712,,,0.1058338936368353
9392,True,0.8500362153443398,0.0426291499104839,0.5308417696351075,2.488092515722882,0.1137159016834786,945649.040786544,,,,,1.0,22400.0,288.5587617402955,232.1477319352226,9200.0,-610.213937682224,-2700.185248961814,7100.0,-1500.0,-1500.0,725.5061806987204,29.062212461903705,1500.0,1500.0,-11743.702430090852,-11996.301585459967,flux_loop,0.3148,1.0428488876128712,,,0.087882891204315
9393,True,0.8569033550488392,0.0069851824993935,0.5150620109598806,2.5740536741841566,0.2026997018327168,1011332.720048954,,,,,1.0,22400.0,3504.181534250717,3477.0186173368625,-6185.874191569105,-7400.924080685713,7100.0,7100.0,-302.63699285945233,272.0526368105465,-367.6326875910621,-534.3196344162862,1500.0,1500.0,-12285.12019312372,-12297.29543001216,flux_loop,0.3148,1.0428488876128712,,,0.0968516967477095
9394,True,0.8735452746291674,0.0354196906289183,0.4876742183905178,1.468867539785877,-0.1607617426014991,1083958.0366428108,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,1883.9155081808651,2098.7297699916444,1500.0,1500.0,-14294.615552354951,-15083.524604371933,flux_loop,0.3148,1.0428488876128712,,,0.0446819660807852
9395,True,0.8986556699022843,0.0339339156881095,0.4651826796793891,2.290309379858789,-0.4201326153306477,1114911.6463130144,,,,,1.0,22400.0,6665.952408613179,7055.7191303685895,9200.0,9200.0,7100.0,7100.0,11200.0,11200.0,7978.040545493352,8421.959454506648,-4321.7750764534285,-4386.845447857573,-18400.0,-18400.0,flux_loop,0.3148,1.0428488876128712,,,0.1546984285881207
9396,True,0.8987007517649304,0.0102071597001887,0.5321137139020057,2.121209183278114,-0.259896461618248,746067.9641425852,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,5960.000129550053,5924.71462752214,1500.0,1500.0,-11633.062456365831,-11801.21477308344,flux_loop,0.3148,1.0428488876128712,,,0.0474764155056836
9397,True,0.9370905049092552,0.0157230104145697,0.4526451087993647,3.175242598989402,-0.0778535297894421,675788.3480850719,,,,,1.0,22400.0,4961.491096538777,5807.638084165281,8537.661723594154,-7219.196793610034,-6299.999999999999,7100.0,-1500.0,-1500.0,2762.438119357152,2452.425191437308,1500.0,1500.0,-10087.604043786145,-10254.210436418383,flux_loop,0.3148,1.0428488876128712,,,0.0935489883097021
9398,True,0.9381688218991808,-0.0278929912863794,0.4597231750800691,2.851321841208974,0.1500408155656341,565319.5591917271,,,,,1.0,22400.0,4597.645039798933,5338.176224254748,-9200.0,-9200.0,1737.323608701741,1684.8909701958278,3220.165638751303,2549.3592317951593,-528.6334536043415,-216.94478060508095,1500.0,1500.0,-7243.257710599251,-7131.030485556662,flux_loop,0.3148,1.0428488876128712,,,0.0807831227131932
9399,True,0.8518963225704645,-0.0379221800286477,0.4874714598268228,1.6621733247378188,-0.3192998707124764,777684.5332010849,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,4655.674432703163,4593.416729364737,1500.0,1500.0,-12150.89000182571,-11237.94312409256,flux_loop,0.3148,1.0428488876128712,,,0.0398124308162486
9400,True,0.9389078821426778,-0.0487300104064565,0.4637355185231541,1.745081222234146,0.4547225667094873,674018.7512000644,,,,,1.0,-22400.0,16800.0,16800.0,9200.0,9200.0,7100.0,7100.0,11200.0,11200.0,-13439.567253121051,-7891.943586758256,-1147.6350591688588,-9200.0,-5481.797741184252,-2930.8877786625794,flux_loop,0.3148,1.0428488876128712,,,0.0704187620443081
9401,True,0.8728297525552641,-0.0339272031316808,0.4890490720015525,2.75644035490864,0.2971561881127246,825902.582377288,,,,,1.0,22400.0,7474.134656472589,9160.602642861577,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,6576.944299314524,4491.23841244557,-683.1549060640353,347.94627793049193,1500.0,1500.0,-11081.714313664945,-11084.411033365795,flux_loop,0.3148,1.0428488876128712,,,0.0983586540117042
9402,True,0.9305150980875676,-0.0279839530543085,0.4672965622352109,2.4054345342055554,-0.4914489016365942,551157.2049547745,,,,,1.0,-3605.7791782742097,272.9459759887591,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,7840.390962592654,8559.609037407346,1500.0,1500.0,-11092.029766427448,-10934.454864224934,flux_loop,0.3148,1.0428488876128712,,,0.0005639017043637
9403,True,0.9087704531977916,0.0301968358805194,0.4915627102583015,2.033367322502654,-0.1905914633753166,984786.2101170848,,,,,1.0,22400.0,-1500.0,-1500.0,-9200.0,-9200.0,-6299.999999999999,-6299.999999999999,-1500.0,-1500.0,4892.788746246285,4718.649943361153,1500.0,1500.0,-13256.934602005223,-13843.839655968515,flux_loop,0.3148,1.0428488876128712,,,0.0583812083080246
9404,True,0.878752674884743,-0.0353800391809813,0.5056682888965466,2.390220622107759,-0.063642356042444,590520.122473312,,,,,1.0,22400.0,-1500.0,-1500.0,-3414.4011077339956,-3694.006327801906,7100.0,7100.0,-850.2151316874207,-1500.0,441.9469824649808,974.3688609060094,1500.0,1500.0,-7807.771816574874,-7659.067079840625,flux_loop,0.3148,1.0428488876128712,,,0.056733290415957
9405,True,0.8786286676512223,-0.0084681299374222,0.5399537789265647,2.5562896719426673,-0.1700414812974516,1095638.3027582257,,,,,1.0,22400.0,-1500.0,-1500.0,9200.0,9200.0,-5928.810672310827,-6135.432559817583,-1500.0,-1500.0,3286.8452942005047,3462.2273063183284,1500.0,1500.0,-14880.620928089802,-14720.19335354403,flux_loop,0.3148,1.0428488876128712,,,0.0847309259795183
